x,v,theta,omega,N1,N2
0.4477984795658347,-0.34933317612610537,-0.0029405476650902363,0.6885526956806431,0.645094633102417,0.8737295269966125
0.4408118160433126,-0.5444141925284194,0.010830506248522626,0.9803084353944725,0.8684958815574646,0.9233561754226685
0.4299235321927442,-0.3494390737513259,0.03043667495641208,0.6910470165645854,0.7185646295547485,0.9074505567550659
0.4229347507177177,-0.15475237395485342,0.04425761528770379,0.4080992243432825,0.48754388093948364,0.8852123618125916
0.41983970323862063,0.039715022260554234,0.05241959977456944,0.12969125773287782,0.25360196828842163,0.8535680174827576
0.4206340036838317,0.2340483990827581,0.055013424929227,-0.14600409977861506,0.10360802710056305,0.808022141456604
0.4253149716654869,0.4283411290965984,0.052093342933654696,-0.42083649935027373,0.03587564826011658,0.7425556778907776
0.43388179424741885,0.6226877777546737,0.04367661294664922,-0.6966524937168651,0.011134748347103596,0.6507341861724854
0.44633554980251233,0.4269882091985896,0.02974356307231192,-0.39054624863689097,0.031208571046590805,0.7216517925262451
0.4548753139864841,0.6216756721901073,0.021932638099574103,-0.673704957397498,0.009438665583729744,0.6210105419158936
0.4673088274302863,0.8164860334646868,0.008458538951624142,-0.9594025397152022,0.0026234365068376064,0.4920518398284912
0.48363854809958,0.6212513979642065,-0.010729511842679902,-0.6640742819260115,0.0067846085876226425,0.5509129166603088
0.49606357605886414,0.4262803379678787,-0.024010997481200134,-0.37478894188278755,0.01810772716999054,0.6170310378074646
0.5045891828182217,0.6217349758586381,-0.031506776318855886,-0.6749449439470385,0.005104276817291975,0.48907360434532166
0.5170238823353945,0.4270647135803779,-0.045005675197796656,-0.39234593184026434,0.013304837979376316,0.5500847697257996
0.5255651766070021,0.23260938208092938,-0.052852593834601946,-0.11418549040902343,0.0356704406440258,0.6191126704216003
0.5302173642486206,0.038283013980275477,-0.055136303642782415,0.16136560420858748,0.09630001336336136,0.6935293674468994
0.5309830245282262,-0.1560080292032311,-0.051908991558610666,0.43615743448865835,0.24500149488449097,0.7685575485229492
0.5278628639441616,0.03980883376872782,-0.0431858428688375,0.1275733881963344,0.09415295720100403,0.6922098994255066
0.5286590406195362,-0.15466870171768052,-0.04063437510491081,0.4063250141683188,0.24216356873512268,0.768899142742157
0.5255656665851826,0.041005193795354694,-0.032507874821544436,0.10111323416306311,0.09351796656847,0.6940562129020691
0.5263857704610897,0.23657758581735525,-0.030485610138283173,-0.2016459944119231,0.030595794320106506,0.5948228240013123
0.5311173221774368,0.041904597086214745,-0.03451853002652164,0.08126642525938899,0.08440526574850082,0.6736648678779602
0.5319554141191611,-0.15270596301727368,-0.032893201521333855,0.362861937013944,0.2214042842388153,0.7535620331764221
0.5289012948588157,-0.3473453387421689,-0.025635962781054976,0.6449942129623556,0.4825722277164459,0.8277005553245544
0.5219543880839723,-0.1518756927950794,-0.012736078521807864,0.3443499386013189,0.24404148757457733,0.7776181101799011
0.5189168742280708,0.043425101475308175,-0.005849079749781485,0.04767820048586635,0.0963054746389389,0.708638072013855
0.5197853762575769,0.2386304335215672,-0.004895515740064158,-0.24684440850434403,0.03226710855960846,0.6163399815559387
0.5245579849280083,0.43382195917339794,-0.009832403910151038,-0.5410674643867306,0.009726996533572674,0.5002453327178955
0.5332344241114763,0.23883958093787014,-0.02065375319788565,-0.25149871470362384,0.026735370978713036,0.5740810632705688
0.5380112157302337,0.044018556187689795,-0.025683727491958127,0.03459872319649271,0.0745556578040123,0.6550294160842896
0.5388915868539875,-0.15072584701929764,-0.024991753028028273,0.31906879964666635,0.19958634674549103,0.737964928150177
0.5358770699136016,-0.34548311226562495,-0.018610377035094945,0.603766659470932,0.450557142496109,0.8157567977905273
0.5289674076682891,-0.15010589165323168,-0.006535043845676304,0.3052804431784419,0.2213604599237442,0.7631458640098572
0.5259652898352245,0.04510857479352087,-0.0004294349821074659,0.010543707009449732,0.08588122576475143,0.6913090348243713
0.526867461331095,-0.15000721511439846,-0.00021856084191847127,0.30309111100384845,0.22994326055049896,0.7731819748878479
0.523867317028807,0.04511785031709917,0.005843261378158498,0.010339262960263274,0.09039953351020813,0.7046955227851868
0.524769674035149,0.24015551587333492,0.006050046637363764,-0.2804943318379515,0.03039030358195305,0.6133450865745544
0.5295727843526157,0.4351906447240155,0.0004401600006047335,-0.5712629681074376,0.009218363091349602,0.49864453077316284
0.538276597247096,0.24006252387188348,-0.010985099361544019,-0.27844140814645246,0.025544432923197746,0.5740299820899963
0.5430778477245336,0.04509899289585417,-0.01655392752447307,0.010756689197601477,0.0718812569975853,0.6563984155654907
0.5439798275824507,-0.14978168878874693,-0.016338793740521038,0.29817102749059415,0.1945020705461502,0.7403516173362732
0.5409841938066757,-0.34466697018997955,-0.010375373190709154,0.5856565394504382,0.44438138604164124,0.8185522556304932
0.5340908544028762,-0.1494012414369974,0.0013377575982996097,0.289723406216781,0.2182287871837616,0.767589271068573
0.5311028295741362,-0.34454224293028257,0.00713222572263523,0.582827947155762,0.485343873500824,0.8420134782791138
0.5242119847155305,-0.14952093704864342,0.01878878466575047,0.2924002852387381,0.25142228603363037,0.7993098497390747
0.5212215659745577,-0.34490567008091066,0.024636790370525234,0.5909492331911796,0.5367333292961121,0.8678345680236816
0.5143234525729395,-0.15013715895906757,0.036455775034348825,0.30612760987009185,0.29673999547958374,0.8339401483535767
0.5113207093937582,0.044446844501720234,0.04257832723175066,0.025161162178110485,0.1280537247657776,0.7863317131996155
0.5122096462837926,-0.15125903305892688,0.04308155047531287,0.3309681664788061,0.32963764667510986,0.855319082736969
0.5091844656226141,0.04322403682148793,0.04970091380488899,0.052176301290300986,0.14765222370624542,0.8145069479942322
0.5100489463590439,0.23759940593120804,0.05074443983069501,-0.2244206661025756,0.05483337119221687,0.7566426396369934
0.5148009344776681,0.4319607595275592,0.046256026508643494,-0.5006749534788743,0.018017761409282684,0.6758416295051575
0.5234401496682193,0.6264011664758755,0.03624252743906601,-0.7784291753286852,0.005413345526903868,0.5680046081542969
0.5359681729977368,0.4308001115476379,0.020673943932492306,-0.4745672958248785,0.015013154596090317,0.6407269239425659
0.5445841752286895,0.23539240269085657,0.011182598015994735,-0.17544066345505238,0.04274220019578934,0.7163679003715515
0.5492920232825066,0.4303525444336054,0.007673784746893687,-0.46457497606650394,0.013378415256738663,0.6195826530456543
0.5578990741711787,0.23512300124090613,-0.0016177147744363927,-0.16948321301943536,0.037709902971982956,0.6947401165962219
0.5626015341959968,0.43026807011455526,-0.0050073790348251004,-0.46267604124508865,0.01159584242850542,0.5912970900535583
0.5712068955982879,0.2352172429127444,-0.014260899859726874,-0.1715756317244232,0.03233058378100395,0.6657498478889465
0.5759112404565427,0.04030227690374241,-0.017692412494215336,0.1165745249769895,0.09090980142354965,0.7419608235359192
0.5767172859946176,-0.15456176403020905,-0.015360921994675546,0.4036235421908944,0.2404765784740448,0.8141610026359558
0.5736260507140134,0.040774637032262084,-0.007288451150857658,0.10613757482980629,0.09517205506563187,0.7546197772026062
0.5744415434546587,-0.15424211293081788,-0.005165699654261531,0.39651214445226146,0.2518599331378937,0.8256434798240662
0.5713567011960423,-0.3492903932918626,0.002764543234783697,0.6875619524910062,0.5344089269638062,0.8857361078262329
0.5643708933302051,-0.1542069235241047,0.01651578228460382,0.39575064073760685,0.29252365231513977,0.8548378944396973
0.561286754859723,0.04067684444800207,0.024430795099355956,0.10832027611116057,0.12470115721225739,0.810932993888855
0.562100291748683,0.23544033714204268,0.026597200621579168,-0.1765558425453681,0.04458410665392876,0.748546838760376
0.5668090984915238,0.4301717569481497,0.023066083770671805,-0.4607310068990666,0.01422980148345232,0.6617017984390259
0.5754125336304868,0.23473150526852027,0.013851463632690473,-0.16086778575631538,0.0407649502158165,0.7358640432357788
0.5801071637358572,0.42965244506442,0.010634107917564164,-0.4491489472172259,0.012810946442186832,0.6438550353050232
0.5887002126371457,0.23438170527736454,0.0016511289732196455,-0.15313303011147483,0.036354731768369675,0.7177806496620178
0.593387846742693,0.42947997579012986,-0.0014115316290098513,-0.4452946052715402,0.011239801533520222,0.6195837259292603
0.6019774462584956,0.234378023354114,-0.010317423734440655,-0.1530569583225903,0.03157205879688263,0.6932684183120728
0.6066650067255779,0.03940531137046044,-0.013378562900892461,0.13635327500690608,0.08952585607767105,0.7669690847396851
0.6074531129529871,0.23471630745935898,-0.010651497400754339,-0.16052018123480544,0.029998062178492546,0.6869609355926514
0.6121474391021743,0.03974845346364078,-0.013861901025450447,0.12878352892375122,0.08519379794597626,0.7613005042076111
0.6129424081714471,0.23506620889917612,-0.011286230446975423,-0.16824022499984037,0.02840777486562729,0.6796901226043701
0.6176437323494306,0.040107610357703494,-0.01465103494697223,0.12086096647886418,0.0807742103934288,0.754700779914856
0.6184458845565847,-0.15480140135164125,-0.012233815617394946,0.4088858561000282,0.21839851140975952,0.82485032081604
0.6153498565295519,0.0404918491883032,-0.004056098495394383,0.112371249548537,0.08529125154018402,0.7686147689819336
0.6161596935133179,0.2356716852335456,-0.0018086735044236428,-0.1815885858959917,0.028689365833997726,0.6902658939361572
0.6208731272179888,0.040575661495868665,-0.005440445222343477,0.11052322132707831,0.08222205936908722,0.76523756980896
0.6216846404479062,0.23577514753889103,-0.003229980795801911,-0.18387115755229272,0.027543960139155388,0.6857707500457764
0.626400143398684,0.040699561026183995,-0.0069074039468477655,0.10779108313039965,0.07896436750888824,0.7610554099082947
0.6272141346192077,0.23591981154713632,-0.004751582284239773,-0.18706306749538637,0.026334945112466812,0.6802571415901184
0.6319325308501504,0.040866163960299434,-0.0084928436341475,0.10411714108338233,0.07551214098930359,0.7559309601783752
0.6327498541293565,-0.15413305400858882,-0.006410500812479854,0.3941085533525848,0.20695747435092926,0.8263918161392212
0.6296671930491847,0.04107927227886593,0.0014716702545718423,0.09941140618802219,0.08043947070837021,0.771202027797699
0.630488778494762,-0.15406373970095322,0.003459898378332286,0.39255827807396787,0.22033652663230896,0.8396984934806824
0.6274075037007429,-0.3492346194053222,0.011311063939811645,0.6863300534481713,0.4931146502494812,0.8964551091194153
0.6204228113126365,-0.1542714986233824,0.02503766500877507,0.3972294616754735,0.26142510771751404,0.8691805005073547
0.6173373813401689,0.04048644824513689,0.03298225424228454,0.1125444091135464,0.10972817987203598,0.8302743434906006
0.6181471103050716,-0.15509220442572066,0.03523314242455547,0.415447860242036,0.29273635149002075,0.8878110647201538
0.6150452662165572,0.03951313249369298,0.04354209962939619,0.13407742053966165,0.12766672670841217,0.8555594086647034
0.615835528866431,0.233985217494995,0.04622364804018942,-0.144556891201377,0.04696008563041687,0.8089044690132141
0.620515233216331,0.428415764518054,0.04333251021616188,-0.42230628456698716,0.015451434068381786,0.7415692806243896
0.629083548506692,0.2327075486603197,0.03488638452482214,-0.11628375813285369,0.04541189968585968,0.8083699941635132
0.6337376994798984,0.03710355370193821,0.03256070936216506,0.1871982227843726,0.1320568174123764,0.8672489523887634
0.6344797705539372,0.2317448856046968,0.03630467381785252,-0.09503786259797692,0.04849344119429588,0.823192834854126
0.6391146682660311,0.4263281942947448,0.03440391656589298,-0.3760492673001035,0.015904070809483528,0.7589944005012512
0.647641232151926,0.23073490844561473,0.026882931219890906,-0.0727201976489385,0.04657667130231857,0.8222622871398926
0.6522559303208383,0.03523807641818277,0.025428527266912138,0.22832172361470265,0.13486512005329132,0.8774860501289368
0.6529606918492019,0.22998758348374448,0.02999496173920619,-0.05623291547085135,0.04952292516827583,0.8361407518386841
0.6575604435188768,0.4246669013512979,0.028870303429789163,-0.33930334123841316,0.01622815616428852,0.7753927111625671
0.6660537815459028,0.6193664115095363,0.022084236605020898,-0.6227442140539223,0.004889847245067358,0.6877769231796265
0.6784411097760935,0.4239431707234764,0.009629352323942452,-0.3231885950786123,0.01368806790560484,0.7521904110908508
0.6869199731905631,0.6189266898564696,0.003165580422370205,-0.6128193282491746,0.0040330830961465836,0.6549137234687805
0.6992985069876925,0.4237606428150505,-0.009090806142613289,-0.319141045400514,0.01108045969158411,0.7192620635032654
0.7077737198439935,0.22876933565008983,-0.01547362705062357,-0.02933883072705662,0.031461894512176514,0.7833577990531921
0.7123491065569953,0.03387266469150929,-0.016060403665164702,0.2584221130535563,0.09032674878835678,0.8429785966873169
0.7130265598508255,0.22922017310052611,-0.010891961404093577,-0.03928291561762476,0.030763663351535797,0.785396933555603
0.717610963312836,0.03425609213295777,-0.011677619716446071,0.24994368552121476,0.08875862509012222,0.8450326919555664
0.7182960851554951,0.22954284207640674,-0.006678746006021775,-0.04639960881634492,0.030305853113532066,0.7885919809341431
0.7228869419970233,0.4247599222656311,-0.0076067381823486735,-0.34118223501437733,0.00939468014985323,0.7074211239814758
0.731382140442336,0.6199892706209076,-0.01443038288263622,-0.6362541447081151,0.0026962775737047195,0.5959671139717102
0.7437819258547541,0.42507151417317585,-0.027155465776798525,-0.34815033649915483,0.007245759014040232,0.6598321199417114
0.7522833561382176,0.23034611415526976,-0.03411847250678162,-0.06415265130992637,0.020192747935652733,0.7268770337104797
0.7568902784213231,0.03572952536282692,-0.03540152553298015,0.2175734529050093,0.05771210789680481,0.7931025624275208
0.7576048689285796,0.2313391971345509,-0.03105005647487996,-0.08606308507677751,0.018668008968234062,0.7169408798217773
0.7622316528712706,0.4268921503856739,-0.032771318176415515,-0.38837837581337564,0.005545600317418575,0.6126952171325684
0.770769495878984,0.6224635691464566,-0.040538885692683026,-0.6912110343233386,0.0015302328392863274,0.48122984170913696
0.7832187672619132,0.4279268573245748,-0.054363106379149796,-0.41156087836266964,0.003957714885473251,0.5386565327644348
0.7917773044084047,0.23361601564884912,-0.06259432394640319,-0.13650008381772177,0.010626926086843014,0.6044057011604309
0.7964496247213816,0.039443872456735196,-0.06532432562275763,0.1357970187488433,0.02955937758088112,0.6764863133430481
0.7972385021705163,-0.15468454135548915,-0.06260838524778076,0.4071768663821506,0.08358292281627655,0.7507906556129456
0.7941448113434065,0.04126671250190106,-0.05446484792013774,0.09543102381239715,0.027933791279792786,0.6670683026313782
0.7949701455934446,-0.15303402830014415,-0.0525562274438898,0.3704452089645845,0.07975991070270538,0.7437640428543091
0.7919094650274418,0.04279369369314265,-0.04514732326459811,0.06166479420334353,0.02672017551958561,0.6596013307571411
0.7927653389013046,-0.15165284519831465,-0.04391402738053124,0.33976859616646615,0.0769147127866745,0.7382681965827942
0.7897322819973384,0.044065544563612113,-0.037118655457201916,0.033567464825263404,0.025835271924734116,0.6539430618286133
0.7906135928886106,-0.15050499396962533,-0.03644730616069665,0.3143118581085532,0.07487250119447708,0.7342215776443481
0.7876034930092181,0.04511668397145596,-0.030161068998525584,0.010361082654661458,0.02522076480090618,0.6499752998352051
0.7885058266886472,-0.1495600245414224,-0.029953847345432355,0.293377323966512,0.07350925356149673,0.7315558791160583
0.7855146261978188,-0.3442423882362161,-0.024086300866102115,0.5764647584517988,0.2052750587463379,0.8089921474456787
0.7786297784330944,-0.1487912412748684,-0.012557005697066139,0.2762923893544224,0.08138822019100189,0.7527773380279541
0.775653953607597,-0.34373181175472733,-0.00703115790997769,0.5649885292831032,0.22706958651542664,0.8281174898147583
0.7687793173725025,-0.538754413419375,0.004268612675684373,0.8554480573908958,0.5102027654647827,0.8905345797538757
0.758004229104115,-0.3436908921391217,0.02137757382350229,0.5641104094792119,0.28148314356803894,0.8648712038993835
0.7511304112613326,-0.14887531031823698,0.03265978201308653,0.2782383353487992,0.12396814674139023,0.8290086984634399
0.7481529050549679,0.04576586510749947,0.038224548720062514,-0.0039674604710545625,0.04653695970773697,0.7785475850105286
0.7490682223571179,-0.1498828408619896,0.03814519951064142,0.30052650632665107,0.13932105898857117,0.8481446504592896
0.746070565539878,-0.34552713960179293,0.04415572963717444,0.6049914444163365,0.36373063921928406,0.9041721224784851
0.7391600227478422,-0.5412378609199018,0.056255558525501174,0.9112489522490729,0.6839907765388489,0.9446567893028259
0.7283352655294442,-0.3469203950459897,0.07448053757048263,0.6367642594659471,0.4666330814361572,0.9354521036148071
0.7213968576285243,-0.15291182537173792,0.08721582275980158,0.36843524537962385,0.2545357644557953,0.9225946664810181
0.7183386211210896,0.040869610482442253,0.09458452766739406,0.10447686124997202,0.11342232674360275,0.9042395949363708
0.7191560133307384,-0.15547159712497227,0.0966740648923935,0.4254386759719172,0.3146725296974182,0.9423485994338989
0.716046581388239,0.03815757298517952,0.10518283841183185,0.1647290136669553,0.14946189522743225,0.9299119114875793
0.7168097328479426,0.23162888716477678,0.10847741868517095,-0.09300732935897721,0.060419872403144836,0.9117802381515503
0.7214423105912381,0.4250423212284688,0.1066172720979914,-0.34959233115747107,0.021868443116545677,0.8847658038139343
0.7299431570158075,0.6184991752584954,0.09962542547484199,-0.606843744222344,0.00728280795738101,0.8438361287117004
0.7423131405209774,0.812097387804763,0.0874885505903951,-0.8665596774929702,0.0022513610310852528,0.7815454006195068
0.7585550882770726,1.0059267505617562,0.0701573570405357,-1.1305028847653076,0.0006455741822719574,0.6887018084526062
0.7786736232883078,1.20006344220547,0.047547299345229554,-1.400382206034564,0.00017089494212996215,0.559149444103241
0.8026748921324172,1.0043839004955402,0.019539655224538273,-1.0932209777479285,0.0004200174880679697,0.6061986088752747
0.822762570142328,0.8090100321514104,-0.0023247643304202988,-0.7944718253914176,0.0010652188211679459,0.6580443382263184
0.8389427707853562,0.6139200669162104,-0.01821420083824865,-0.5025211484128156,0.002798911416903138,0.7134163975715637
0.8512211721236804,0.4190595187672572,-0.028264623806504963,-0.21563348858803177,0.007645240984857082,0.7701255083084106
0.8596023624990256,0.22435280435020977,-0.032577293578265595,0.06800123601189245,0.021703360602259636,0.8251234889030457
0.8640894185860297,0.41992630238616285,-0.031217268858027745,-0.23477938641298618,0.0066083581186831,0.7523133754730225
0.872487944633753,0.6154800459606145,-0.03591285658628747,-0.5371434718668242,0.0018730207812041044,0.6481530666351318
0.8847975455529653,0.4208809447016747,-0.04665572602362396,-0.25598914584970306,0.0049885474145412445,0.7065668106079102
0.8932151644469988,0.2264550972709518,-0.05177550894061802,0.021620461892656206,0.013830290175974369,0.7666998505592346
0.8977442663924178,0.03211241879108104,-0.0513430997027649,0.29752863599656315,0.039694320410490036,0.8249474763870239
0.8983865147682394,0.22792724274344994,-0.045392526982833636,-0.010894782558024951,0.012609587050974369,0.756588876247406
0.9029450596231083,0.42366979885688,-0.04561042263399413,-0.31754699613953785,0.003713439917191863,0.6597903370857239
0.9114184556002459,0.22922615286956644,-0.05196136255678489,-0.039589667389455574,0.010232768021523952,0.7235019207000732
0.9160029786576372,0.42505323327672256,-0.052753155904574,-0.3482035969187335,0.0029728750232607126,0.6169682145118713
0.9245040433231717,0.23071973423612713,-0.059717227842948674,-0.07261109697927898,0.008091800846159458,0.6815324425697327
0.9291184380078943,0.4266447127947537,-0.06116944978253425,-0.3835211293123613,0.0023150667548179626,0.5646228790283203
0.9376513322637894,0.23244216502586199,-0.06883987236878147,-0.11073472905532022,0.0062082018703222275,0.6285493969917297
0.9423001755643067,0.42847957294881744,-0.07105456694988788,-0.4243173018080384,0.0017455442575737834,0.5017327070236206
0.9508697670232831,0.23443231582391283,-0.07954091298604865,-0.15485334833001657,0.004597969353199005,0.5626199245452881
0.9555584133397613,0.040534006349299295,-0.08263797995264899,0.1117141626188981,0.012621900998055935,0.6317916512489319
0.9563690934667474,-0.15331254655768664,-0.08040369670027103,0.37722379508630094,0.03595886006951332,0.7063342332839966
0.9533028425355936,0.04285380492662125,-0.07285922079854501,0.06031165569634728,0.011341886594891548,0.609136164188385
0.9541599186341261,-0.15115196744003864,-0.07165298768461806,0.3291465869033453,0.032526422291994095,0.6864222288131714
0.9511368792853253,-0.34518462300314157,-0.06507005594655116,0.5984007881717055,0.09461302310228348,0.7647532820701599
0.9442331868252625,-0.5393386559058755,-0.05310204018311705,0.8698984034502153,0.25755366683006287,0.837144136428833
0.933446413707145,-0.34353612133747585,-0.03570407211411275,0.5610039375476432,0.10907089710235596,0.7913034558296204
0.9265756912803955,-0.14793175467360226,-0.024483993363159887,0.2572896150836664,0.039696067571640015,0.72829669713974
0.9236170561869235,-0.342695749714909,-0.019338201061486558,0.5421504713535694,0.11870982497930527,0.8063138723373413
0.9167631411926253,-0.5375406460633799,-0.008495191634415169,0.8286780917924528,0.3192257285118103,0.873282253742218
0.9060123282713577,-0.34230358952729156,0.008078370201433888,0.533335518067281,0.14747588336467743,0.8415095210075378
0.8991662564808118,-0.5375382173108125,0.018745080562779508,0.8285529190328915,0.3832118809223175,0.9007009267807007
0.8884154921345956,-0.3426774905099525,0.03531613894343734,0.5418239106111618,0.19141703844070435,0.8783894777297974
0.8815619423243966,-0.1480692431857239,0.046152617155660575,0.2604743482545709,0.07975800335407257,0.8471236228942871
0.8786005574606821,0.046364522722394,0.05136210412075199,-0.017301685592576832,0.029417814686894417,0.8028296232223511
0.87952784791513,0.2407136939070803,0.05101607040890045,-0.29334717732568744,0.009960164315998554,0.7401109337806702
0.8843421217932715,0.43507256893449253,0.0451491268623867,-0.5695139680864614,0.003138433676213026,0.6531546711921692
0.8930435731719614,0.23934744809757225,0.033758847500657475,-0.26295613288376635,0.00925575289875269,0.7290382385253906
0.8978305221339128,0.43397166922375485,0.028499724842982146,-0.5448029102567449,0.002867442322894931,0.6366201639175415
0.9065099555183879,0.23846107950045684,0.01760366663784725,-0.24327833304254481,0.00833628699183464,0.711635172367096
0.911279177108397,0.43332721883392206,0.012738099976996355,-0.5303570423543084,0.0025387362111359835,0.612629771232605
0.9199457214850755,0.23802841843522965,0.0021309591299101868,-0.2336877080866847,0.007269378751516342,0.6868350505828857
0.9247062898537801,0.43311985738559133,-0.002542795031823508,-0.5256977005717024,0.0021749672014266253,0.5801807045936584
0.9333686870014919,0.23803378012571527,-0.013056749043257557,-0.23381711165674574,0.006126142106950283,0.6531936526298523
0.9381293626040061,0.04310079559143959,-0.01773309127639247,0.05471886640738499,0.017965907230973244,0.7288537621498108
0.9389913785158349,-0.1517624590316273,-0.01663871394824477,0.3417545360565081,0.054244380444288254,0.8017088174819946
0.9359561293352023,-0.34664377927196155,-0.00980362322711461,0.6291444969563003,0.16052550077438354,0.8658167719841003
0.9290232537497631,-0.5416275558045457,0.0027792667120113967,0.9187238877398726,0.4057120978832245,0.9166966080665588
0.9181907026336722,-0.34654328476067975,0.021153744466808847,0.6269157147052563,0.20564135909080505,0.8975014090538025
0.9112598369384586,-0.15172288612349755,0.033692058760913975,0.34096923517224864,0.08627437055110931,0.8704334497451782
0.9082253792159887,-0.3473076052669132,0.04051144346435895,0.6440834067780059,0.2503150701522827,0.9192618131637573
0.9012792271106504,-0.15277296857705622,0.053393111599919066,0.3644279751426147,0.11113551259040833,0.8998043537139893
0.8982237677391093,0.04155111965682512,0.06068167110277136,0.08904734934718678,0.0429261289536953,0.8718788623809814
0.8990547901322458,0.23575315040171205,0.062462618089715094,-0.18389006932357693,0.015086580067873001,0.8311945199966431
0.90376985314028,0.42992832250142743,0.05878481670324356,-0.4562327492961264,0.0049235220067203045,0.7716852426528931
0.9123684195903086,0.6241720264346162,0.04966016171732103,-0.7298222368105565,0.0014991380739957094,0.6861096024513245
0.9248518601190009,0.42840013916844844,0.035063716981109896,-0.4219323436108247,0.004283080343157053,0.7525707483291626
0.9334198629023699,0.2327994129766271,0.026625070108893402,-0.11840497836700636,0.012753399088978767,0.8158050775527954
0.9380758511619024,0.42752996793876613,0.024256970541553274,-0.4025704385812978,0.004017004743218422,0.7465517520904541
0.9466264505206777,0.622299626136501,0.016205561769927317,-0.6875081281598397,0.0011813961900770664,0.6484355330467224
0.9590724430434078,0.42695653022965807,0.002455399206730522,-0.3897677326208696,0.00327322818338871,0.7134782671928406
0.967611573648001,0.6220435454343346,-0.005339955445686871,-0.6816754866543684,0.0009392174542881548,0.603523313999176
0.9800524445566877,0.4269961616463668,-0.01897346517877424,-0.3906785217526165,0.0025407869834452868,0.6672287583351135
0.988592367789615,0.23214855911755278,-0.02678703561382657,-0.10403758820421605,0.007163894362747669,0.7336553335189819
0.993235338971966,0.42764394735067457,-0.028867787377910892,-0.40504991592993056,0.0021150573156774044,0.6327028870582581
1.0017882179189794,0.2329430213665022,-0.03696878569650951,-0.1216061596389939,0.005884046666324139,0.6997643113136292
1.0064470783463095,0.03836968927681267,-0.039400908889289384,0.1591880725324799,0.017073366791009903,0.7677358388900757
1.007214472131846,0.2340329343158004,-0.03621714743863978,-0.1456598793927093,0.0052930130623281,0.6823093295097351
1.0118951308181618,0.03944785387903421,-0.03913034502649397,0.1353808231723843,0.015332190319895744,0.752081573009491
1.0126840878957426,-0.15509239836680236,-0.036422728563046285,0.415466436578738,0.04595673456788063,0.818779706954956
1.0095822399284065,0.040526333714995394,-0.028113399831471524,0.11152703529480518,0.01540787611156702,0.756195068359375
1.0103927666027064,-0.15418172644267286,-0.02588285912557542,0.3952094647381187,0.046606916934251785,0.8233327269554138
1.007309132073853,-0.34892704492773524,-0.017978669830813046,0.6796208887647615,0.1398138850927353,0.8814514875411987
1.0003305911752982,-0.15356003008516406,-0.004386252055517816,0.3813322827801717,0.05399175360798836,0.8461737632751465
0.9972593905735949,0.041623928567916274,0.0032403936000856186,0.08726960721517374,0.018778463825583458,0.7956820726394653
0.9980918691449533,0.23669928232670168,0.004985785744389093,-0.20438921313267228,0.006053728051483631,0.7239176630973816
1.0028258547914872,0.4317495796967935,0.0008980014817356477,-0.4954952078304744,0.0018242646474391222,0.6251994967460632
1.011460846385423,0.6268588558511993,-0.00901190267487384,-0.7878949916588793,0.0005132862715981901,0.49891504645347595
1.023998023502447,0.4318618423751984,-0.024769802508051428,-0.49806081231073923,0.0013604770647361875,0.5608578324317932
1.0326352603499511,0.23709772889212577,-0.034731018754266214,-0.21328583693027775,0.003753378987312317,0.6301261782646179
1.0373772149277936,0.4326985750675303,-0.03899673549287177,-0.5167190340974916,0.0010767114581540227,0.5078386068344116
1.046031186429144,0.23814680931747723,-0.0493311161748216,-0.2365753896817665,0.0029123222921043634,0.5739204287528992
1.0507941226154935,0.43393756590254984,-0.05406262396845693,-0.5444017121635365,0.0008182766614481807,0.443927526473999
1.0594728739335446,0.2396153351323493,-0.06495065821172766,-0.2692309012325902,0.002163925440981984,0.5041216015815735
1.0642651806361916,0.04547750568920539,-0.07033527623637946,0.0022797478563116313,0.005968354642391205,0.5743723511695862
1.0651747307499757,-0.14856893351675057,-0.07028968127925322,0.27196820941856464,0.01719028688967228,0.6526443958282471
1.0622033520796408,-0.34262117656667773,-0.06485031709088193,0.5416796594146442,0.051205795258283615,0.7341996431350708
1.0553509285483071,-0.14665055376038935,-0.05401672390258905,0.22928900163760368,0.017281346023082733,0.6529157757759094
1.0524179174730994,-0.3409606568810741,-0.04943094386983697,0.5044558451981225,0.05214192718267441,0.7367652654647827
1.045598704335478,-0.5353523910563165,-0.03934182696587452,0.7811605037856376,0.15502600371837616,0.8157569169998169
1.0348916565143516,-0.3397123629706196,-0.02371861689016177,0.47636402443466086,0.060886409133672714,0.765106737613678
1.028097409254939,-0.1442636740755629,-0.014191336401468552,0.17630083325619444,0.021428899839520454,0.6964658498764038
1.0252121357734278,-0.33917968629147527,-0.010665319736344662,0.4644732980244526,0.06658009439706802,0.7801629304885864
1.0184285420475983,-0.5341493148523837,-0.0013758537758556105,0.7537755632591845,0.19861729443073273,0.8538567423820496
